x/c,y/c
1.0,0.0
0.9996885311309891,0.017645731952926236
0.9987545125753818,0.03526947952115548
0.997199108003991,0.0528492857097965
0.9950242552572272,0.07036324826944526
0.9922326639307917,0.08778954698366037
0.9888278119998573,0.10510647085423555
0.984813941485944,0.12229244515039996
0.9801960531718896,0.13932605828824607
0.9749799003714954,0.15618608850689705
0.9691719817616147,0.17285153030817815
0.9627795332856106,0.18930162062685166
0.9558105191382709,0.20551586469881092
0.9482736218434142,0.221474061595004
0.9401782314365457,0.2371563293892761
0.9315344337660421,0.25254312992877365
0.922352997927441,0.26761529317604965
0.9126453628464888,0.28235404109254336
0.9024236230276629,0.2967410110336781
0.8917005134859263,0.3107582786264297
0.8804893938804839,0.324388380100863
0.8688042318703111,0.3376143340478152
0.8566595857121901,0.35041966257561646
0.8440705861229344,0.36278841183949134
0.8310529174284003,0.3747051719180626
0.8176227980227693,0.38615509601219444
0.8037969601624495,0.39712391894225546
0.7895926291197668,0.407597974920756
0.7750275017224206,0.41756421457821774
0.7601197243054412,0.42701022122106314
0.7448878701031142,0.4359242263012693
0.7293509161090453,0.44429512407851346
0.713528219433188,0.4521124854565425
0.6974394931852956,0.45936657097652805
0.6811047819148413,0.4660483429512198
0.664544436638005,0.47214947672477786
0.6477790894828421,0.47766237104425774
0.6308296279842204,0.4825801575298248
0.6137171690605532,0.4868967092319002
0.5964630327047484,0.4906066482645773
0.579088715422152,0.4937053525057976
0.5616158634485794,0.4961889613559395
0.544066245781801,0.4980543805476445
0.5264617270600815,0.4992992860008892
0.5088242403215644,0.4999221267184993
0.4911757596784357,0.4999221267184993
0.4735382729399185,0.4992992860008892
0.45593375421819915,0.49805438054764456
0.4383841365514206,0.4961889613559395
0.42091128457784804,0.4937053525057976
0.40353696729525157,0.4906066482645773
0.3862828309394469,0.4868967092319002
0.36917037201577974,0.4825801575298248
0.352220910517158,0.47766237104425774
0.33545556336199506,0.4721494767247779
0.31889521808515875,0.4660483429512198
0.3025605068147044,0.4593665709765281
0.28647178056681216,0.45211248545654253
0.2706490838909548,0.4442951240785135
0.25511212989688586,0.43592422630126937
0.23988027569455894,0.4270102212210632
0.2249724982775793,0.41756421457821774
0.21040737088023342,0.4075979749207561
0.1962030398375506,0.3971239189422555
0.18237720197723073,0.3861550960121945
0.1689470825715998,0.37470517191806263
0.1559294138770656,0.36278841183949134
0.14334041428781003,0.35041966257561663
0.13119576812968892,0.3376143340478153
0.11951060611951614,0.32438838010086307
0.10829948651407373,0.3107582786264297
0.09757637697233712,0.2967410110336781
0.08735463715351138,0.28235404109254353
0.07764700207255903,0.2676152931760497
0.06846556623395794,0.2525431299287737
0.059821768563454336,0.23715632938927614
0.051726378156585706,0.221474061595004
0.044189480861729136,0.20551586469881103
0.0372204667143895,0.18930162062685177
0.03082801823838527,0.1728515303081782
0.0250200996285046,0.15618608850689708
0.019803946828110375,0.13932605828824607
0.015186058514055967,0.12229244515040011
0.011172188000142802,0.10510647085423565
0.007767336069208319,0.08778954698366043
0.004975744742772847,0.07036324826944529
0.002800891996009025,0.052849285709796474
0.001245487424618108,0.03526947952115563
0.0003114688690109002,0.01764573195292634
0.0,6.123233995736766e-17
0.0003114688690109002,-0.01764573195292622
0.001245487424618108,-0.03526947952115551
0.0028008919960089695,-0.05284928570979635
0.004975744742772792,-0.07036324826944516
0.007767336069208319,-0.0877895469836603
0.011172188000142802,-0.10510647085423554
0.015186058514055911,-0.12229244515039998
0.01980394682811032,-0.13932605828824593
0.025020099628504544,-0.15618608850689697
0.030828018238385213,-0.1728515303081781
0.037220466714389444,-0.18930162062685166
0.04418948086172908,-0.20551586469881092
0.05172637815658565,-0.22147406159500388
0.05982176856345428,-0.23715632938927603
0.06846556623395789,-0.2525431299287736
0.07764700207255898,-0.26761529317604965
0.08735463715351133,-0.2823540410925434
0.09757637697233706,-0.296741011033678
0.10829948651407367,-0.3107582786264296
0.11951060611951608,-0.324388380100863
