x/c,y/c
1.0,0.0003508379953176095
0.9905765164274192,0.0027299644303537575
0.9757796749586145,0.006513780393880817
0.955621918616295,0.011750161426643752
0.930114818058276,0.01848243709397504
0.8992638501714676,0.02673012827993814
0.8630617638248996,0.036465457614450345
0.8214810112227218,0.04758557326002331
0.7744661552440988,0.0598797957215255
0.6800120802240932,0.08276926965494823
0.5847256200748971,0.10186845582408974
0.4884823819596725,0.1152730659034483
0.39149343726971425,0.1210331788534928
0.2944182244720135,0.11732031129341718
0.19839203587895782,0.10269052756702891
0.15122679294982388,0.09101862179220697
0.11013304753382011,0.07823407594025969
0.07497384795578982,0.06523804282593333
0.04586674812584382,0.052131442952043784
0.02335500976943968,0.038422836286899985
0.007782290295209698,0.02468674181066765
0.0010627794144420282,0.0111858952755593
0.0,0.001528102807126912
0.0,-0.001549539053421239
0.00602312471553111,-0.008759294144532564
0.017529356958710666,-0.01797172506969063
0.035640206621615766,-0.02673383159017581
0.06010749185567203,-0.03392031298867194
0.09048817874016239,-0.0395086977321871
0.12636978561774725,-0.044791567203700096
0.1676878848085033,-0.049968313771611275
0.21448128737730876,-0.05451161531980926
0.3083899329110538,-0.058919739231974834
0.40237856628320734,-0.056804054568516046
0.49605181162369777,-0.04875913277545891
0.5892458316947794,-0.036283901670506415
0.6821161976417492,-0.0215604245137321
0.7750739334548561,-0.007411214950967814
0.8217320940988685,-0.0016388625918643267
0.8631961763631876,0.0021865188229930874
0.8994071403063032,0.004196622322308642
0.9302967627014602,0.004706255241822752
0.9558118652375076,0.0041501312404934095
0.97592822029411,0.003011246444901277
0.9906502582590121,0.0017512041518622872
1.0000000000000004,0.0007521982633552502
