x/c,y/c
1.0000000000000002,-0.00012692975111207539
0.990591224893574,0.0015465675099523364
0.9758445008167244,0.004384031735730837
0.9557905443888688,0.008530308577139524
0.9304335181156212,0.013994419408652875
0.8997304982702634,0.020572999425634626
0.86359911549391,0.027867641940804874
0.8219695108841304,0.03548672928205112
0.7748724606310335,0.043551201520196176
0.6809652859390044,0.061246889825852975
0.5874952979387049,0.08114501626042923
0.4932104874568263,0.09654378201083766
0.39785132605846996,0.1020119005744715
0.3024080791268945,0.09788226626853506
0.2076815754787153,0.08547676521782022
0.1608313680075698,0.0761065028023131
0.11976672058582802,0.06588367461025646
0.08443885212438919,0.055375491248267884
0.05500497332789093,0.044472768578009754
0.03198761532836026,0.03256354377198113
0.015399200698748153,0.020585351071359118
0.004896326231528162,0.00990334672649028
0.0,0.0017128055409733312
0.0,-0.002297888425777897
0.007208023366285003,-0.008510597131758781
0.0193325221843125,-0.017257561446736378
0.03700189686695038,-0.027427362611618072
0.060350780752444017,-0.03847443402627023
0.0892153429888074,-0.0505034395638275
0.12368496782969958,-0.06312769554927951
0.16389653183836755,-0.07575150050388335
0.2099522434421851,-0.08771442252909577
0.30365690061398587,-0.10410699965641011
0.39866255847080095,-0.10778578720352577
0.49290853736261553,-0.09528678451798578
0.5851085709428534,-0.071727957481438
0.6769946378759858,-0.046920249223165116
0.7697871546078529,-0.025776362513416976
0.8164985581917098,-0.016681860389230505
0.8580495412658696,-0.009604431683444999
0.8944041545081134,-0.004507366757313577
0.9255077779484241,-0.0012751365362428774
0.9512880149579663,0.0003663920959289957
0.9716766770759471,0.000839880061523415
0.9866313916130965,0.0006440225070367924
0.9961410000000002,0.0002521831982623884
