x/c,y/c
1.0000000000000002,-0.0003102596233273787
0.9907235783927363,0.0025530112091031085
0.9761054350700624,0.006917557020892267
0.956097992377495,0.012616606630579843
0.9306477315618218,0.019446454680010175
0.8997030202533338,0.027187390099557437
0.8632207939798163,0.0356272266616796
0.821170640508221,0.044583176729386095
0.7735353268478694,0.05391581332163911
0.677912040127821,0.07067383033978197
0.5819529312226528,0.08539126559417279
0.48568653470319034,0.09793395140837768
0.3890589510445696,0.10724846222764607
0.2920701603870992,0.11095072139178153
0.19523917371698662,0.10493161839927384
0.14742304772122317,0.09665659606928219
0.10586241307181353,0.08570381846424148
0.07086700074361385,0.07244757254520351
0.04294330886685442,0.05709122818912479
0.022120488284918617,0.0409953064229263
0.009273494599515751,0.02472253816608585
0.0028066106271336004,0.0109292536620613
0.0,0.0016394268714273032
0.0,-0.0011519978335224699
0.002799670777374772,-0.01039876232736321
0.009688810525380835,-0.02390543046901221
0.024363863745359742,-0.038399771328212394
0.04579245446542035,-0.05354435327116889
0.07337006989272199,-0.06929328513079681
0.10773878598321607,-0.08371525080039513
0.14910973754172577,-0.0946385380701731
0.19708399716944788,-0.10037059655637409
0.2936160878008496,-0.09686350030207762
0.38925809120073745,-0.08271336741028103
0.4841320284955088,-0.0640193899752944
0.5786537596448933,-0.04360077485991615
0.6733350608767484,-0.02394384953525864
0.7686395800277349,-0.007620129489570049
0.8166082710806789,-0.0015717668390288887
0.8592637148708172,0.002208755513147524
0.8965139884789993,0.0040778231096558985
0.9282831986415488,0.004486009041165088
0.9545237272433249,0.003922181551469368
0.975217823259977,0.002861510378133727
0.9903708317816342,0.001722127684015311
1.0000000000000002,0.0008328737508953975
