x/c,y/c
1.0,0.0006733948034426569
0.9991561882052699,0.029722452989024293
0.9904674756223988,0.09692698599619494
0.9586560612443076,0.19838814010348876
0.8828663777211093,0.3217175113859587
0.6433544755325586,0.4792452396582617
0.35667602019737693,0.47907517419967527
0.117247634454761,0.3216500086248219
0.041212155630844446,0.19846527860554788
0.009541126084483185,0.09694550106477375
0.0008335699681333757,0.029745069337647218
0.0,0.00069526633273999
0.0,-0.0006952663327398696
0.0008335699681333722,-0.02974506933764711
0.009541126084483157,-0.09694550106477363
0.0412121556308444,-0.19846527860554777
0.11724763445476073,-0.32165000862482185
0.3566760201973768,-0.47907517419967505
0.6433544755325589,-0.47924523965826193
0.8828663777211097,-0.3217175113859581
0.9586560612443076,-0.1983881401034889
0.9904674756223989,-0.09692698599619443
0.9991561882052699,-0.02972245298902451
1.0,-0.0006733948034426666
